customer_state,frete_pct_mediano,frete_medio,preco_medio,pedidos
RR,0.48678009425672975,49.10066666666667,171.98755555555556,45
RO,0.3890554227940246,46.30947154471544,187.12048780487805,246
MA,0.3829810901001112,42.65807065217391,162.0810054347826,736
AM,0.3827314814814815,37.27136054421769,152.0873469387755,147
AC,0.3677823709827977,45.51543209876543,197.32037037037037,81
PB,0.3605605605605606,48.30389830508474,216.33540489642186,531
SE,0.3465172137710168,40.902811594202895,170.7850724637681,345
PA,0.343,39.896202270381835,184.54191950464397,969
TO,0.3376450659160406,42.07143884892086,177.72658273381293,278
AL,0.33004005340453935,38.7216301703163,195.41316301703162,411
AP,0.32558312880437335,41.00735294117647,198.15147058823527,68
PI,0.3252474477486002,43.072204081632655,176.85732653061223,490
PE,0.32167577413479054,36.079367011564216,159.30611077297627,1643
CE,0.31921402517943287,36.47660619803477,171.02347694633409,1323
RN,0.31840029218407595,39.12883817427386,172.2717427385892,482
BA,0.28587580534894075,29.84444677033493,151.6473773923445,3344
MT,0.2827852584332702,32.91749445676275,173.29659645232815,902
RS,0.25400551076640476,24.881036011080333,137.13015327793167,5415
ES,0.2537158051259739,24.553468780971258,135.54614965312192,2018
GO,0.2528636122469371,26.36331831831832,144.0793093093093,1998
PR,0.24836114897790312,23.547480931352872,135.86572862304297,4982
MS,0.24559182960955112,27.0071186440678,164.90769774011298,708
SC,0.24523424878836833,24.85285357043623,144.08954709641569,3599
DF,0.24248188405797103,23.79281132075472,141.92757075471698,2120
RJ,0.23724966622162882,23.94614003307868,142.68121761045916,12697
MG,0.23712597374650313,23.448697807933193,136.87440848990954,11496
SP,0.18712446351931328,17.368142006079026,125.56516036474163,41125
