seller_id,seller_state,receita,produto,pedidos,itens,categorias,share,cum_share,ticket,label
4869f7a5dfa277a7dca6462dcf3b52b2,SP,247007.06,226987.93,1124,1148,10,0.016018851119654075,0.016018851119654075,201.94655693950176,3b52b2 (SP)
7c67e1448b00f6e969d365cea6b010ab,SP,237806.69,186570.05,973,1355,6,0.01542219061417811,0.031441041733832185,191.74722507708117,b010ab (SP)
4a3ca9315b744ce9f8e9374361493884,SP,231220.43,196882.12,1772,1949,7,0.014995059833481667,0.046436101567313856,111.10729119638826,493884 (SP)
53243585a1d6dc2643021fd1853d8905,BA,230797.02,217940.44,348,400,2,0.014967600935130452,0.061403702502444306,626.265632183908,3d8905 (BA)
fa1c13f2614d7b5c4749cbc52fecda94,SP,200833.5,190917.13999999998,578,579,5,0.013024412890623638,0.07442811539306794,330.30647058823524,ecda94 (SP)
da8622b14eb17ae2831f4ac5b9dab84a,SP,184706.78,159816.87,1311,1548,4,0.011978566157626016,0.08640668155069396,121.90455377574371,dab84a (SP)
7e93a43ef30c4f03f38b393420bc753a,SP,171973.55,165981.49,319,322,7,0.011152793341082582,0.09755947489177655,520.3181504702194,bc753a (SP)
1025f0e2d44d7041d6cf58b6550e0bfa,SP,171924.96,138208.56,910,1420,4,0.01114964219238301,0.10870911708415956,151.87753846153845,0e0bfa (SP)
7a67c85e85bb2ce8582c35f2203ad736,SP,160278.52,139658.69,1145,1155,2,0.01039434965769196,0.11910346674185152,121.97265502183406,3ad736 (SP)
955fee9216a65b617aa5c0531780ce60,SP,156606.48,131836.71,1261,1472,23,0.010156211273852188,0.1292596780157037,104.54933386201427,80ce60 (SP)
6560211a19b47992c3666cc44a7e94c0,SP,148050.94,120702.83,1819,1996,7,0.009601369151087577,0.1388610471667913,66.35669598680593,7e94c0 (SP)
1f50f920176fa81dab994f9023523100,SP,141712.94,106655.70999999999,1399,1926,3,0.009190338476918315,0.1480513856437096,76.2371050750536,523100 (SP)
46dc3b2cc0980fb8ec44634e21d2718e,RJ,134162.88,122811.38,503,523,7,0.008700703536587235,0.15675208918029682,244.15781312127237,d2718e (RJ)
a1043bafd471dff536d0c462352beb48,MG,130412.74,99309.23,702,752,3,0.008457500227589267,0.16520958940788608,141.4661396011396,2beb48 (MG)
620c87c171fb2a6dd6e8bb4dec959fc6,RJ,126278.18,112461.5,722,778,2,0.008189366591711503,0.1733989559995976,155.76385041551248,959fc6 (RJ)
cc419e0650a3c5ba77189a1882b7556a,SP,125936.98999999999,101090.95999999999,1651,1719,4,0.008167239807912226,0.18156619580750982,61.23013930950938,b7556a (SP)
5dceca129747e92ff8ef7a997dc4f8ca,SP,124702.92,111126.73,322,343,6,0.008087208153751283,0.1896534039612611,345.1140683229814,c4f8ca (SP)
7d13fca15225358621be4086e1eb0964,SP,120934.47,112436.18000000001,558,571,7,0.007842817408394206,0.1974962213696553,201.49853046594984,eb0964 (SP)
3d871de0142ce09b7081e2b9d1733cb1,SP,115515.65,93407.4,1064,1131,6,0.007491397206784567,0.20498761857643988,87.78890977443608,733cb1 (SP)
edb1ef5e36e0c8cd84eb3c9b003e486d,RJ,83031.14,79144.9,165,174,1,0.005384718436611303,0.2103723370130512,479.66606060606057,3e486d (RJ)
ccc4bbb5f32a6ab2b7066a4130f114e3,PR,78101.34,72926.72,184,189,2,0.005065012059596529,0.21543734907264772,396.3408695652174,f114e3 (PR)
cca3071e3e9bb7d12640c9fbe2301306,SP,77188.55,63035.16,699,817,6,0.005005815990004393,0.2204431650626521,90.17905579399142,301306 (SP)
8581055ce74af1daba164fdbd55a40de,SP,73473.98,64011.22,380,427,1,0.004764919459340316,0.22520808452199242,168.45057894736843,5a40de (SP)
f7ba60f8c3f99e7ee4042fdef03b70c4,SP,72387.94,68070.0,218,229,2,0.004694487816333881,0.2299025723383263,312.2477064220183,3b70c4 (SP)
fe2032dab1a61af8794248c8196565c9,SP,70400.6,65689.71,293,305,2,0.004565605250855254,0.23446817758918156,224.19696245733792,6565c9 (SP)
de722cd6dad950a92b7d4f82673f8833,PE,64776.590000000004,55126.3,337,377,2,0.004200878109511821,0.2386690556986934,163.57952522255195,3f8833 (PE)
f8db351d8c4c4c22c6835c19a46f01b0,SP,62487.02,50082.6,659,714,20,0.004052395386151499,0.24272145108484489,75.997875569044,6f01b0 (SP)
7ddcbb64b5bc1ef36ca8c151f6ec77df,SP,62202.75,54435.66,325,334,9,0.004033959966500806,0.24675541105134569,167.49433846153846,ec77df (SP)
04308b1ee57b6625f47df1d56f00eedf,SC,61940.62,58991.8,92,92,1,0.0040169603655825364,0.2507723714169282,641.2152173913043,00eedf (SC)
522620dcb18a6b31cd7bdf73665113a9,PR,61273.659999999996,56690.49,172,178,11,0.003973706812656703,0.2547460782295849,329.5958720930232,5113a9 (PR)
218d46b86c1881d022bce9c68a7d4b15,SP,61162.94,53710.3,382,420,3,0.003966526421958688,0.25871260465154355,140.60287958115185,7d4b15 (SP)
25c5c91f63607446a97b143d2d535d31,MG,61154.7,54208.78,156,266,2,0.003965992043171191,0.26267859669471477,347.4921794871795,535d31 (MG)
37be5a7c751166fbc5f8ccba4119e043,SP,60756.76,54735.55,269,278,2,0.003940184920028415,0.26661878161474317,203.4778810408922,19e043 (SP)
17e34d8224d27a541263c4c64b11a56b,SP,59530.49,54440.28,247,260,12,0.003860659109865344,0.2704794407246085,220.40599190283402,11a56b (SP)
17f51e7198701186712e53a39c564617,SP,57812.43,48019.0,56,61,1,0.0037492398356363693,0.27422868056024485,857.4821428571429,564617 (SP)
ceaec5548eefc6e23e6607c5435102e7,SP,57653.73,51478.18,198,206,7,0.003738947855833488,0.27796762841607836,259.9908080808081,5102e7 (SP)
b2ba3715d723d245138f291a6fe42594,SP,55596.65,49302.18,324,350,27,0.0036055425261995173,0.28157317094227785,152.16722222222222,e42594 (SP)
f5a590cf36251cf1162ea35bef76fe84,SP,55366.96,51232.78,113,118,4,0.0035906467174980435,0.2851638176597759,453.38743362831855,76fe84 (SP)
8160255418d5aaa7dbdc9f4c64ebda44,SP,54095.68,46368.39,380,424,4,0.0035082019280600666,0.28867201958783595,122.02207894736841,ebda44 (SP)
ea8482cd71df3c1969d7b9473ff13abc,SP,53988.63,36696.76,1132,1188,2,0.0035012595434482296,0.29217327913128416,32.417632508833925,f13abc (SP)
77530e9772f57a62c906e1c21538ab82,PR,53951.31,45676.6,312,381,2,0.00349883927447379,0.29567211840575797,146.39935897435896,38ab82 (PR)
e882b2a25a10b9c057cc49695f222c19,RJ,53913.759999999995,51057.54,57,58,8,0.003496404089586593,0.29916852249534454,895.7463157894737,222c19 (RJ)
4e922959ae960d389249c378d1c939f5,SP,52485.6,45338.42,412,446,24,0.003403785350611905,0.30257230784595646,110.04470873786407,c939f5 (SP)
e9779976487b77c6d4ac45f75ec7afe9,SP,52211.3,42229.69,645,738,8,0.0033859965033533647,0.3059583043493098,65.47238759689922,c7afe9 (SP)
2bf6a2c1e71bbd29a4ad64e6d3c3629f,RJ,51629.49,50628.9,30,31,2,0.003348265080737647,0.3093065694300475,1687.63,c3629f (RJ)
4d6d651bd7684af3fffabd5f08d12e5a,SP,50785.76,42999.0,363,389,3,0.003293547676080526,0.312600117106128,118.45454545454545,d12e5a (SP)
c826c40d7b19f62a09e2d7c5e7295ee2,SP,50096.67,44653.04,346,365,2,0.003248858952940214,0.3158489760590682,129.05502890173412,295ee2 (SP)
391fc6631aebcf3004804e51b40bcf1e,SP,49559.14,39475.3,521,605,3,0.0032139991677893457,0.31906297522685756,75.76833013435702,0bcf1e (SP)
c3cfdc648177fdbbbb35635a37472c53,PR,49127.81,43048.18,278,307,2,0.0031860266432249046,0.3222490018700825,154.84956834532375,472c53 (PR)
17a053fcb14bd219540cbde0df490be0,SP,49114.409999999996,40353.24,124,148,2,0.003185157629177276,0.32543415949925975,325.4293548387097,490be0 (SP)
